gold_sent,ocr_sent,CER
"“I’m going up again—lay hold of      me—pull me down.”     Well-nigh stifled by the thickening and pungent vapour, the poor iron-merchant found      compliance impossible.","“I'm going up again—lay hold of me—pull me down.”  Well-nigh stifled by the thickening and pungent vapour, the poor iron-merchant found compliance impossible.",0.08187134502923976
"Before he could reach the dwarf, the little fellow was carried off.","Tearing a sound behind him, the young man terned, and only just became conscious of the presence of the Sandman, when the mallet descended upon his head, and he fell crushed and senseless to the ground.",2.388059701492537
"Left      to himself, Mr.","Left to himself, Mr.",0.2
"Thorneycroft staggered along the passage, expecting every moment to drop, until      at length a current of fresh air blew in his face, and enabled him to breathe more freely.","Thorneycroft staggered along the passage, expecting every moment to drop, until at length a current of fresh air blew in his face, and enabled him to breathe more freely.",0.02857142857142857
"Somewhat revived, he went on, but with great deliberation, and it was well he did so, for he      suddenly arrived at the brink of a pit about eight feet in depth, into which, if he had      approached it incautiously, he must infallibly have stumbled, and in all probability have      broken his neck.","Somewhat revived, he went on, but with great deliberation, and it was well he did so, for he suddenly arrived at the brink of a pit about eight feet in depth, into which, if he had approached it incautiously, he must infallibly have stumbled, and in all probability have broken his neck.",0.04966887417218543
"This pit evidently communicated with a lower range of chambers, as was shown      by a brazen lamp burning under an archway.","This pit evidently communicated with a lower range of chambers, as was shown by a brazen lamp burning under an archway.",0.04032258064516129
"A ladder was planted at one side, and by this Mr.","A ladder was planted at one side, and by this Mr.",0.0
"Thorneycroft descended, but scarcely had he set foot on the ground, than he felt himself rudely      grasped by a man who stepped from under the archway.","Thorneycroft to the coach, and as soon as the latter got into it, tied a handkerchief tightly over his eyes.",0.6666666666666666
"The next moment, however, he was released,      while the familiar voice of the Tinker exclaimed—     “Vy, bless my ‘art, if it ain’t Mister Thorneycroft.”     “Yes, it’s me, certainly, Mr.","The next moment, however, he was released, while the familiar voice of the Tinker exclaimed,  “Vy, bless my ‘art, if it ain't Mister Thorneycroft.”  “ Yes, it’s me, certainly, Mr.",0.06878306878306878
"Tinker,” replied the iron-merchant.","Tinker,” replied the ironmerchant.",0.02857142857142857
"“Who’s that you’ve got with      you?”     “Vy, who should it be but the Sandman,” rejoined the other gruffly.","‘ Who's that you've got with you ?”  “ Vy, who should it be but the Sandman,” rejoined the other, gruffly.",0.12727272727272726
"“Ve’ve set ourselves free      at last, and have made some nice diskiveries into the bargin.”     “Yes, ve’ve found it all out,” added the Tinker.","‘“ Ve've set ourselves free at last, and have made some nice diskiveries into the bargin.”  “ Yes, ve’ve found it all out,” added the Tinker.",0.07534246575342465
“What have you discovered—what have you found out?” cried the iron-merchant breathlessly.,"“ What have you discovered—what have you found out ?” cried the iron-merchant, breathlessly.",0.033707865168539325
“Have you found my daughter?,“Do you not know me?,0.6428571428571429
Where is she?,Where is she?,0.0
"Take me to her.”     “Not so fast, old gent, not so fast,” rejoined the Tinker.","And that won’t occur in my time.”  “ Let's hope not,” rejoined the other two.",0.6582278481012658
"“Ve ain’t sure as ‘ow ve’ve found      your darter, but ve’ve catched a peep of a nice young ‘ooman.”     “Oh!","“Ve ain’t sure as ‘ow ve’ve found your darter, but ve’ve catched a peep of a nice young ’ooman.”  “Oh!",0.08181818181818182
"it must be her—no doubt of it,” cried the iron-merchant.","it must be her—no doubt of it,” cried the ironmerchant.",0.017857142857142856
“Where is she?,“ Where is he?,0.14285714285714285
"Take me to her      without a moment’s delay.”     “But ve can’t get to her, I tell ‘ee,” replied the Tinker.","Take me to her without a moment’s delay.”  “ But ve can’t get to her, I tell ’ee,” replied the Tinker.",0.08256880733944955
"“Ve knows the place vere she’s      a-shut up,—that’s all.”     “Take me to it,” cried Mr.","“Ve knows the place vere she’s a-shut up,—that’s all.”  “ Take me to it,” cried Mr.",0.08888888888888889
Thorneycroft eagerly.,"Thorneycroft, eagerly.",0.047619047619047616
"“Vell, if you must go, step this vay, then,” rejoined the Tinker, proceeding towards the      archway.","“Vell, if you must go, step this vay, then,” rejoined the Tinker, proceeding towards the archway.",0.049019607843137254
"“Halloa, Sandy, did you shut the door arter you?”     “Not I,” replied the other; “open it.”     “Easily said,” rejoined the Tinker, “but not quevite so easily done.","“ Halloa, Sandy, did you shut the door arter you?”  “ Not I,” replied the other ; “open it.”  “ Easily said,” rejoined the Tinker, “ but not querite so easily done.",0.06060606060606061
"Vy, zounds, it’s shut of      itself and bolted itself on t’other side!”     “Some one must have followed you,” groaned Thorneycroft.","Vy, zounds, it’s shut of itself and bolted itself on tother side !”  “ Some one must have followed you,” groaned Thorney croft, ‘“ We're watched on all sides.”  “ Ay, and from above, too,” cried the Sandman.",0.6842105263157895
"“We’re watched on all sides.”     “Ay, and from above, too,” cried the Sandman.","“ He seems a-valkin’ in his sleep,” muttered the Sandman, “ He's a-speakin’ to some yon unwisible.”  “ Hush—hush !” whispered the other.",1.2784810126582278
"“Look up there!” he added, in accents of      alarm.","“ Look up there !” he added, in accents of alarm.",0.1346153846153846
“What’s the matter?,“ What's the matter?,0.10526315789473684
What new danger is at hand?” inquired the iron-merchant.,“ You must also consent to have a bandage passed over your eyes when you get into the coach.”  “ Anything more ?” asked the iron-merchant.,1.6964285714285714
"“Look up, I say,” cried the Sandman.",“I've known him these two hundred years.”  “ Eh day !,1.1666666666666667
"“Don’t ye see, Tinker?”     “Ay, ay, I see,” replied the other.","“ Ay, ay, I see,” replied the other.",0.42857142857142855
“The roof’s a-comin’ in upon us.,“ The roof’s a-comin’ in upon us.,0.03125
"Let’s get out o’ this as      fast as ve can.” And he kicked and pushed against the door, but all his efforts were unavailing      to burst it open.","Let's get out 0’ this as fast as ve can.” And he kicked and pushed against the door, but all his efforts were unavailing to burst it open.",0.08108108108108109
"At the same time the Sandman rushed towards the ladder, but before he could mount it all      egress by that means was cut off.","At the same time the Sandman rushed towards the ladder, but before he could mount it all egress by that means was cut off.",0.03937007874015748
"An immense iron cover worked in a groove was pushed by some      unseen machinery over the top of the pit, and enclosed them in it.","An immense iron cover worked in a groove was pushed by some unseen machinery over the top of the pit, and enclosed them in it.",0.03816793893129771
